lexeme,sub_trait,subtrait_id
lupa,c_delibration,17
hilang,n_depression,38
huffffff,n_depression,38
nasip,n_depression,38
hiks,n_depression,38
bebani,n_depression,38
bobrok,n_depression,38
moral_etika,n_depression,38
ketidaknyamanan,n_depression,38
sensitif,n_depression,38
dicekek,n_depression,38
awam,n_depression,38
pelemahannya,n_depression,38
kehilangan_arah,n_depression,38
caci,n_depression,38
kehilangan,n_depression,38
saya_kecewa,n_depression,38
sesali,n_depression,38
diskriminasi,n_depression,38
penindasan,n_depression,38
ketidakadilan,n_depression,38
korban,n_depression,38
harus_mati,n_depression,38
terjebak,n_depression,38
galau,n_depression,38
abis_sudah_harapan,n_depression,38
bohong,n_depression,38
titik_nadir,n_depression,38
terburuk,n_depression,38
tidak_ada_harapan,n_depression,38
muluk_muluk,n_depression,38
mengkhianati_hasil,n_depression,38
sangat_kecil,n_depression,38
sulit,n_depression,38
kemacetan,n_depression,38
sering_gagal,n_depression,38
namun_akhirnya,n_depression,38
menyedihkan,n_depression,38
mengeluh,n_depression,38
pusing,n_depression,38
sayang_sekali,n_depression,38
bebannya_makin_berat,n_depression,38
turun_dari,n_depression,38
hancur,n_depression,38
tidak_senang,n_depression,38
tidak_peduli,n_depression,38
lemah,n_depression,38
dituduh,n_depression,38
tidak_bekerja_lagi,n_depression,38
nganggur,n_depression,38
mulai_melemah,n_depression,38
melemah,n_depression,38
buruk,n_depression,38
tidak_sanggup,n_depression,38
berlalu,n_depression,38
pecah_belah,n_depression,38
menjadi_beban,n_depression,38
dibebankan,n_depression,38
dapat_belakangan,n_depression,38
terus_menurun,n_depression,38
semakin_buruk,n_depression,38
menurun,n_depression,38
makin_tidak_ada,n_depression,38
turun_jadi,n_depression,38
berkurang,n_depression,38
turun_lagi,n_depression,38
nikmati_aja,n_depression,38
daya_beli_rendah,n_depression,38
penurunan_harga,n_depression,38
dalam_keterbatasan,n_depression,38
sayangnya,n_depression,38
tumbang,n_depression,38
jatuh,n_depression,38
bisa_mati,n_depression,38
goreskan_luka,n_depression,38
berdarah,n_depression,38
terluka,n_depression,38
hilang_semangat,n_depression,38
terlihat_gila,n_depression,38
gila,n_depression,38
ngeluh,n_depression,38
suram,n_depression,38
kurang_kerjaan,n_depression,38
sesalkan,n_depression,38
saya_menyesalkan,n_depression,38
takdir_berkata_lain,n_depression,38
sia_siakan,n_depression,38
doang,n_depression,38
mundur,n_depression,38
ketinggalan,n_depression,38
peringatan,n_depression,38
anti,n_depression,38
bersikap,n_depression,38
tata_krama,n_depression,38
merugikan,n_depression,38
sakit_hati,n_depression,38
hancur_hancurin,n_depression,38
percuma,n_depression,38
pasrah,n_depression,38
sikat,n_depression,38
dibantai,n_depression,38
dia_warass,n_depression,38
dulu,n_depression,38
anker,n_depression,38
makin_terpuruk,n_depression,38
terpuruk,n_depression,38
ngomong_doang,n_depression,38
nangis,n_depression,38
kecewa,n_depression,38
auk_ah,n_depression,38
depresi,n_depression,38
jenuh,n_depression,38
kejamya,n_depression,38
ketipu,n_depression,38
kurang_waras,n_depression,38
stress,n_depression,38
menyayangkan,n_depression,38
mumet,n_depression,38
ngaco,n_depression,38
penyesalan,n_depression,38
pesimis,n_depression,38
sakit_tapi_nagih,n_depression,38
sayang_kita_beda,n_depression,38
seharusnya_dulu,n_depression,38
sial,n_depression,38
tapi_yaahhh,n_depression,38
terdiam,n_depression,38
yah_susah_sih,n_depression,38
diomongin_sm_org2,n_depression,38
kehilangan_semangat_hidup,n_depression,38
malas,n_depression,38
menyalahkan_keadaan,n_depression,38
sedikit_kecewa,n_depression,38
antre,c_dutifullnesss,19
patuh,c_dutifullnesss,19
berkewajiban,c_dutifullnesss,19
kewajiban,c_dutifullnesss,19
curang,c_dutifullnesss,19
melanggar,c_dutifullnesss,19
ditegur,c_dutifullnesss,19
gitu_dong,c_dutifullnesss,19
harusnya,c_dutifullnesss,19
ikuti_prosedur,c_dutifullnesss,19
ikutin_aturan,c_dutifullnesss,19
kurangi,c_dutifullnesss,19
arahan,c_dutifullnesss,19
harus,c_dutifullnesss,19
nggak_semua_harus,c_dutifullnesss,19
gak_harus,c_dutifullnesss,19
kaga_wajib,c_dutifullnesss,19
tidak_harus,c_dutifullnesss,19
objektif,c_dutifullnesss,19
berlaku_adil,c_dutifullnesss,19
pamit,c_dutifullnesss,19
meminta_izin,c_dutifullnesss,19
seharusnya,c_dutifullnesss,19
sesat,c_dutifullnesss,19
sesuai,c_dutifullnesss,19
strategi__kotor,c_dutifullnesss,19
taat,c_dutifullnesss,19
teratur,c_dutifullnesss,19
cuma_kadang,c_dutifullnesss,19
dulu_sih,c_dutifullnesss,19
yang_penting_taat,c_dutifullnesss,19
saya_dari_kecil,c_dutifullnesss,19
harus_loh,c_dutifullnesss,19
ini_pasti_pernah,c_dutifullnesss,19
itulah_mengapa,c_dutifullnesss,19
jangan2_kt_gatau,c_dutifullnesss,19
jangan_jangan_kita_tidak_tahu,c_dutifullnesss,19
kmrn2,c_dutifullnesss,19
kemaren_kemaren,c_dutifullnesss,19
lagi_sering,c_dutifullnesss,19
lagi2,c_dutifullnesss,19
lanjut_latihan,c_dutifullnesss,19
mauan_gw_mah,c_dutifullnesss,19
mau_wae_saya_mah,c_dutifullnesss,19
mauan_saya_mah,c_dutifullnesss,19
namun_kadang,c_dutifullnesss,19
pasti_bukan_kebetulan,c_dutifullnesss,19
peduli_amat_sama_gitu2,c_dutifullnesss,19
sekali_lagi,c_dutifullnesss,19
selalu_begitu,c_dutifullnesss,19
selalu_ikut,c_dutifullnesss,19
semalem,c_dutifullnesss,19
sering_kali,c_dutifullnesss,19
setelah,c_dutifullnesss,19
setiap,c_dutifullnesss,19
sudah_dari_dulu,c_dutifullnesss,19
tapi_tidak,c_dutifullnesss,19
tiap_nyebut,c_dutifullnesss,19
tinggal_selera2an_aja,c_dutifullnesss,19
pasti_ada,c_dutifullnesss,19
prosedural,c_dutifullnesss,19
panjang_amat,c_dutifullnesss,19
pasti,c_dutifullnesss,19
kecurangan,c_dutifullnesss,19
kriminal,c_dutifullnesss,19
tapi_biasanya,c_dutifullnesss,19
gini_dong,c_dutifullnesss,19
belum_selesai,c_dutifullnesss,19
pahami,c_dutifullnesss,19
aturan,c_dutifullnesss,19
peraturan,c_dutifullnesss,19
mensyaratkan,c_dutifullnesss,19
memberi_syarat,c_dutifullnesss,19
wajib,c_dutifullnesss,19
tugas,c_dutifullnesss,19
komit,c_dutifullnesss,19
penuhi_janji,c_dutifullnesss,19
kepentingan,c_dutifullnesss,19
kebutuhan,c_dutifullnesss,19
janjinya_tercapai,c_dutifullnesss,19
menepati_janji,c_dutifullnesss,19
serius,c_dutifullnesss,19
akan_selalu,c_dutifullnesss,19
komitmen,c_dutifullnesss,19
konsisten,c_dutifullnesss,19
idealisme,c_dutifullnesss,19
keyakinan,c_dutifullnesss,19
berkomitmen,c_dutifullnesss,19
kerja2,c_dutifullnesss,19
bekerja,c_dutifullnesss,19
menjaga_kosntitusi,c_dutifullnesss,19
saya_selalu,c_dutifullnesss,19
diplintir,c_dutifullnesss,19
membelokkan_fakta,c_dutifullnesss,19
golput,c_dutifullnesss,19
tidak_mengikuti_pemilu,c_dutifullnesss,19
telat,c_dutifullnesss,19
tidak_patuh_aturan,c_dutifullnesss,19
bolos,c_dutifullnesss,19
penyimpangan_keadilan,c_dutifullnesss,19
pelanggaran_kesejahteraan,c_dutifullnesss,19
solusi,c_dutifullnesss,19
penyelesaian,c_dutifullnesss,19
memperbaiki,c_dutifullnesss,19
selalu,c_dutifullnesss,19
lakukan_hal_serupa,c_dutifullnesss,19
melakukan_yang_sama,c_dutifullnesss,19
langkahi_hukum,c_dutifullnesss,19
melanggar_aturan,c_dutifullnesss,19
melanggar_pelaturan,c_dutifullnesss,19
hukum,c_dutifullnesss,19
mengajarkan,c_dutifullnesss,19
diberi_ilmu,c_dutifullnesss,19
keamanan,c_dutifullnesss,19
pidana,c_dutifullnesss,19
hukuman,c_dutifullnesss,19
keharusan,c_dutifullnesss,19
otomatis,c_dutifullnesss,19
melarang,c_dutifullnesss,19
takdir,c_dutifullnesss,19
ketentuan,c_dutifullnesss,19
apa_boleh_buat,c_dutifullnesss,19
pasrah,c_dutifullnesss,19
maju_sidang,c_dutifullnesss,19
dakwaan,c_dutifullnesss,19
terdakwa,c_dutifullnesss,19
bukti,c_dutifullnesss,19
penetapan,c_dutifullnesss,19
tatanan,c_dutifullnesss,19
undang_undang,c_dutifullnesss,19
diresmikan,c_dutifullnesss,19
disahkan,c_dutifullnesss,19
mengatur,c_dutifullnesss,19
sistem,c_dutifullnesss,19
pertanggungjawaban,c_dutifullnesss,19
akan_terjawab,c_dutifullnesss,19
terbukti,c_dutifullnesss,19
janji_lagi,c_dutifullnesss,19
terukur,c_dutifullnesss,19
benefit,c_dutifullnesss,19
terserah,c_dutifullnesss,19
menghidupkan,c_dutifullnesss,19
enggak_boleh,c_dutifullnesss,19
aman,c_dutifullnesss,19
lebih_mantep,c_dutifullnesss,19
yang_layak,c_dutifullnesss,19
pantas,c_dutifullnesss,19
sikap,c_dutifullnesss,19
menaati_kebijakan,c_dutifullnesss,19
tersesat,c_dutifullnesss,19
kaum_terdidik,c_dutifullnesss,19
terpelajar,c_dutifullnesss,19
etika,c_dutifullnesss,19
tata_krama,c_dutifullnesss,19
genting,c_dutifullnesss,19
penting,c_dutifullnesss,19
punya_cara,c_dutifullnesss,19
tatacara,c_dutifullnesss,19
harus_patuhi,c_dutifullnesss,19
harus_dipatuhi,c_dutifullnesss,19
tidak_bolos,c_dutifullnesss,19
harus_dikembalikan,c_dutifullnesss,19
begitu_cara,c_dutifullnesss,19
tahapan_tahapan,c_dutifullnesss,19
sudah_disediakan,c_dutifullnesss,19
pada_dasarnya,c_dutifullnesss,19
lebih_pasti,c_dutifullnesss,19
syarat,c_dutifullnesss,19
konsekuensi,c_dutifullnesss,19
rutin,c_dutifullnesss,19
cara_hidup,c_dutifullnesss,19
tanggungan,c_dutifullnesss,19
pentingnya,c_dutifullnesss,19
masang,c_dutifullnesss,19
nempatin,c_dutifullnesss,19
menempatkan,c_dutifullnesss,19
bisa_dikondisikan,c_dutifullnesss,19
berbuat,c_dutifullnesss,19
melakukan,c_dutifullnesss,19
berbuat_baik,c_dutifullnesss,19
bekerja_untuk,c_dutifullnesss,19
prioritas,c_dutifullnesss,19
melanggar_privasi,c_dutifullnesss,19
prinsip_hidup,c_dutifullnesss,19
bela_belain,c_dutifullnesss,19
memenuhi_panggilan,c_dutifullnesss,19
tepatin_janji,c_dutifullnesss,19
pen_nyoba,e_excitement_seeking,31
iseng_coba,e_excitement_seeking,31
dicoba_gosok,e_excitement_seeking,31
ikut_ikutan_beli,e_excitement_seeking,31
mulaiajadulu,e_excitement_seeking,31
berkesempatan_bekerja_sama,e_excitement_seeking,31
nyobain_nasi_kucing,e_excitement_seeking,31
berani_nyoba,e_excitement_seeking,31
mendapatkan_kesempatan,e_excitement_seeking,31
pertama_kalinya,e_excitement_seeking,31
pansos,e_excitement_seeking,31
kelucuan,e_excitement_seeking,31
jingkrak2,e_excitement_seeking,31
kuy,e_excitement_seeking,31
animo,e_excitement_seeking,31
antusiasme,e_excitement_seeking,31
seru,e_excitement_seeking,31
hobi,e_excitement_seeking,31
melucu,e_excitement_seeking,31
ini_menarik,e_excitement_seeking,31
suka_pada_sesuatu,e_excitement_seeking,31
kesempatan,e_excitement_seeking,31
mendapat_hal_baru,e_excitement_seeking,31
mengejar_kebahagiaan,e_excitement_seeking,31
liburan,e_excitement_seeking,31
lebih_menarik,e_excitement_seeking,31
bermain,e_excitement_seeking,31
komen,e_excitement_seeking,31
berlarian,e_excitement_seeking,31
peluang,e_excitement_seeking,31
apalagi,e_excitement_seeking,31
apa_ya,e_excitement_seeking,31
bales,e_excitement_seeking,31
bikin_penasaran,e_excitement_seeking,31
ngeri,e_excitement_seeking,31
istimewa,e_excitement_seeking,31
murah_murah,e_excitement_seeking,31
yah_abis,e_excitement_seeking,31
ikut_ikutan,e_excitement_seeking,31
uji_nyali,e_excitement_seeking,31
adrenalin,e_excitement_seeking,31
bikin_kaget,e_excitement_seeking,31
tebak,e_excitement_seeking,31
sudah_waktunya,e_excitement_seeking,31
tepuk_tangan,e_excitement_seeking,31
gemes,e_excitement_seeking,31
gemas,e_excitement_seeking,31
balas,e_excitement_seeking,31
ballaaaaassss,e_excitement_seeking,31
bosan,e_excitement_seeking,31
dapat_ilmu,e_excitement_seeking,31
dapet_kesempatan,e_excitement_seeking,31
enak_nih,e_excitement_seeking,31
gabut,e_excitement_seeking,31
gak_bosan,e_excitement_seeking,31
ngakak,e_excitement_seeking,31
gampang_pake_banget,e_excitement_seeking,31
belajar,e_excitement_seeking,31
joss,e_excitement_seeking,31
kebosanan,e_excitement_seeking,31
konsul,e_excitement_seeking,31
meniru,e_excitement_seeking,31
menyimak,e_excitement_seeking,31
nantangin,e_excitement_seeking,31
pelajaran_baru,e_excitement_seeking,31
sakitin_aku_dong,e_excitement_seeking,31
pukul_aku_dong,e_excitement_seeking,31
tertarik,e_excitement_seeking,31
tukar_pikiran,e_excitement_seeking,31
mencari_presepsi_baru,e_excitement_seeking,31
tukeran,e_excitement_seeking,31
wuiihh_ternyata_samaan,e_excitement_seeking,31
ehhh,e_excitement_seeking,31
gausah_dijelasin,e_excitement_seeking,31
apresiasi,e_excitement_seeking,31
tantangan,e_excitement_seeking,31
penguatan,e_excitement_seeking,31
pengorbanan,e_excitement_seeking,31
dipuji,e_excitement_seeking,31
wah_keren,e_excitement_seeking,31
mirip_bgt,e_excitement_seeking,31
gorengan,e_excitement_seeking,31
mencuri_perhatian,e_excitement_seeking,31
tanda_kalah,e_excitement_seeking,31
harapanku,o_fantasy,52
kayaknya,o_fantasy,52
halusinasi,o_fantasy,52
keinginan,o_fantasy,52
analoginya,o_fantasy,52
harap,o_fantasy,52
ga_nyambung,o_fantasy,52
gak_nyambung,o_fantasy,52
engga_nyambung,o_fantasy,52
kaga_nyambung,o_fantasy,52
analogi,o_fantasy,52
semu,o_fantasy,52
jika,o_fantasy,52
apabila,o_fantasy,52
hipotesa,o_fantasy,52
cita-cita,o_fantasy,52
harapan,o_fantasy,52
berharap,o_fantasy,52
seperti_apa,o_fantasy,52
akan_dibuat,o_fantasy,52
mungkin_saja,o_fantasy,52
dimimpikan,o_fantasy,52
harapannya,o_fantasy,52
masa_depan_yang_lebih_baik,o_fantasy,52
kira2,o_fantasy,52
nebak,o_fantasy,52
kira-kira,o_fantasy,52
mitos,o_fantasy,52
misalnya,o_fantasy,52
duga,o_fantasy,52
nanti_yg_terpilih,o_fantasy,52
mudah_mudahan,o_fantasy,52
saya_berharap,o_fantasy,52
kalau_saya_terima,o_fantasy,52
proses_hukum_harus_jalan_terus,o_fantasy,52
akan_berkualitas_kedepannya,o_fantasy,52
semoga_nanti,o_fantasy,52
semoga_ada,o_fantasy,52
waaah,o_fantasy,52
diskusi2,o_fantasy,52
bayangkan,o_fantasy,52
jika_ada,o_fantasy,52
kemungkinan,o_fantasy,52
sepertinya,o_fantasy,52
akan_berkurang,o_fantasy,52
mengira_ngira,o_fantasy,52
rencananya,o_fantasy,52
ngarang2,o_fantasy,52
obsesi,o_fantasy,52
aneh_aneh,o_fantasy,52
mungkin,o_fantasy,52
pengen,o_fantasy,52
akan_berlalu,o_fantasy,52
mudah2an,o_fantasy,52
harapan_obati_keduanya,o_fantasy,52
sudah_bermimpi,o_fantasy,52
mau,o_fantasy,52
ingin_lepaskan,o_fantasy,52
semoga_bisa,o_fantasy,52
bakal,o_fantasy,52
hiperbola,o_fantasy,52
seakan_akan,o_fantasy,52
kebayang,o_fantasy,52
seperti_malam_penuh_bintang,o_fantasy,52
diimpikan,o_fantasy,52
kuduga,o_fantasy,52
dicap,o_fantasy,52
menduga,o_fantasy,52
ingat,o_fantasy,52
ingini,o_fantasy,52
pengin,o_fantasy,52
impian,o_fantasy,52
bengong,o_fantasy,52
di_kepala_muncul_pertanyaan,o_fantasy,52
aku_selalu_merasa,o_fantasy,52
kreatif,o_fantasy,52
dahsyat,o_fantasy,52
nikmat,o_fantasy,52
bisa_saja,o_fantasy,52
diinginkan_penguasa,o_fantasy,52
bayangin,o_fantasy,52
begitu_pula_jika,o_fantasy,52
siapa_tahu,o_fantasy,52
maunya_sih,o_fantasy,52
seperti_saya_dulu,o_fantasy,52
pengen_makan,o_fantasy,52
ramalan,o_fantasy,52
pengen_deh,o_fantasy,52
mimpi,o_fantasy,52
kapan_kapan,o_fantasy,52
mengharapkan,o_fantasy,52
ramal,o_fantasy,52
anda_akan_membayangkan,o_fantasy,52
andai,o_fantasy,52
anggep_aja,o_fantasy,52
boleh_gak_ya,o_fantasy,52
dikira,o_fantasy,52
gue_kira,o_fantasy,52
harapkan,o_fantasy,52
ibaratnya_nih,o_fantasy,52
imajinasiku,o_fantasy,52
ingin_rasanya,o_fantasy,52
ini_seolah,o_fantasy,52
jika_memungkinkan,o_fantasy,52
kalaupun_ada,o_fantasy,52
kalo_bisa,o_fantasy,52
kalo_gw_dapet,o_fantasy,52
kalo_pacar_gua_ngomong,o_fantasy,52
kalopun_itu_benar,o_fantasy,52
karangan,o_fantasy,52
kira,o_fantasy,52
kirain,o_fantasy,52
misal,o_fantasy,52
misalnya_gini,o_fantasy,52
ngebayangin,o_fantasy,52
nostalgia,o_fantasy,52
otomatis_terbayang,o_fantasy,52
pasti_belum,o_fantasy,52
pertanda_baik,o_fantasy,52
pertanda_mateng,o_fantasy,52
rasanya_pengen,o_fantasy,52
saya_juga_hampir,o_fantasy,52
sayangnya_aku,o_fantasy,52
sempat_terpikir,o_fantasy,52
siapa_tau,o_fantasy,52
sudah_ku_duga,o_fantasy,52
tak_bisa_kah,o_fantasy,52
tapi_kalau_saja,o_fantasy,52
tebakan,o_fantasy,52
walau,o_fantasy,52
walaupun,o_fantasy,52
ya_kalo_bisa_sih,o_fantasy,52
ngayal,o_fantasy,52
terngiang_ngiang,o_fantasy,52
bayangi,o_fantasy,52
menginginkan_sesuatu,o_fantasy,52
pengen_punya,o_fantasy,52
kebawa_mimpi,o_fantasy,52
pingin_keluar,o_fantasy,52
ingin_datang,o_fantasy,52
ingin_sekali,o_fantasy,52
pengen_nginep,o_fantasy,52
mau_makan,o_fantasy,52
mau_ganti,o_fantasy,52
pengen_nyoba,o_fantasy,52
bakalan,o_fantasy,52
bakal_ada,o_fantasy,52
kirain_bakal,o_fantasy,52
pengin_kaya,o_fantasy,52
pengen_sombong,o_fantasy,52
mungkin_bakal_coba,o_fantasy,52
bakalan_cocok,o_fantasy,52
ingin_coba,o_fantasy,52
bayangin_aja,o_fantasy,52
bermimpi_tinggi,o_fantasy,52
impiannya,o_fantasy,52
pengen_banget,o_fantasy,52
akan_tayang,o_fantasy,52
akan_segera_terwujud,o_fantasy,52
pingin_liburan,o_fantasy,52
rencana_liburan,o_fantasy,52
akan_datang,o_fantasy,52
akan_beliin,o_fantasy,52
angan2,o_fantasy,52
pengen_jadi_mermaid,o_fantasy,52
kangen,o_feelings,53
orang,o_feelings,53
nyaman,o_feelings,53
gemas,o_feelings,53
bikin,o_feelings,53
pahit,o_feelings,53
tetap_dalam_jiwa,o_feelings,53
sentuh_hati,o_feelings,53
tidak_dirasa,o_feelings,53
kerasa,o_feelings,53
aura,o_feelings,53
kesadaran,o_feelings,53
capek,o_feelings,53
resapi,o_feelings,53
merasa,o_feelings,53
rindu,o_feelings,53
lega,o_feelings,53
perasaan,o_feelings,53
baper,o_feelings,53
tidak_menggembirakan,o_feelings,53
kesejahteraan,o_feelings,53
seneng_banget,o_feelings,53
lucu,o_feelings,53
merasakan,o_feelings,53
hawa,o_feelings,53
kebahagiaan,o_feelings,53
kesusahan,o_feelings,53
ampunn,o_feelings,53
ya_kurang_lah,o_feelings,53
sudah_menimpa,o_feelings,53
curhat,o_feelings,53
rasa,o_feelings,53
dalam_hati,o_feelings,53
lucu_dan_sedih,o_feelings,53
sayang,o_feelings,53
familier,o_feelings,53
terharu,o_feelings,53
memuaskan,o_feelings,53
menang,o_feelings,53
emosian,o_feelings,53
ikhlas,o_feelings,53
males,o_feelings,53
aku_rasa,o_feelings,53
allahu_akbar,o_feelings,53
horor,o_feelings,53
menghibur_diri,o_feelings,53
seneng,o_feelings,53
lebih_suka,o_feelings,53
susah_bener,o_feelings,53
seneng_dong,o_feelings,53
kebencian,o_feelings,53
bersimpati,o_feelings,53
sepi,o_feelings,53
prihatin,o_feelings,53
emosi_meledak,o_feelings,53
kaget,o_feelings,53
lupa,o_feelings,53
menghibur,o_feelings,53
manisnya,o_feelings,53
ramah,o_feelings,53
jangan_marah,o_feelings,53
bahagia,o_feelings,53
frontal,o_feelings,53
saya_rasa,o_feelings,53
hahaha,o_feelings,53
jujur,o_feelings,53
kasihan,o_feelings,53
gak_mampu,o_feelings,53
begitu_buruk,o_feelings,53
buruk,o_feelings,53
jauh,o_feelings,53
kecewa,o_feelings,53
gagalkan,o_feelings,53
senang,o_feelings,53
kekecewaan,o_feelings,53
duh,o_feelings,53
gembira,o_feelings,53
duka,o_feelings,53
turut_berduka,o_feelings,53
patah_semangat,o_feelings,53
bohong,o_feelings,53
terpukul,o_feelings,53
memburuk,o_feelings,53
lesu,o_feelings,53
tidak_berdaya,o_feelings,53
ajal,o_feelings,53
kita_saja,o_feelings,53
kritis,o_feelings,53
saya_salut,o_feelings,53
terasa,o_feelings,53
nangis,o_feelings,53
lebih_sedih,o_feelings,53
hasrat,o_feelings,53
lelah,o_feelings,53
buang_badan,o_feelings,53
niat_yang_lurus,o_feelings,53
tercinta,o_feelings,53
obat_rindu,o_feelings,53
selalu_senang,o_feelings,53
suka,o_feelings,53
berniat,o_feelings,53
deg-degan,o_feelings,53
berasa,o_feelings,53
getaran-getaran,o_feelings,53
sesek,o_feelings,53
nostalgiaan,o_feelings,53
akhirnya_tiba,o_feelings,53
bela_sungkawa,o_feelings,53
berduka,o_feelings,53
berduka_cita,o_feelings,53
eh_sekarang_nyasar,o_feelings,53
gak_sabar,o_feelings,53
kagak_berat,o_feelings,53
kalian_gak_sendirian,o_feelings,53
kok_kita_jadi_ngobrol,o_feelings,53
